"id","source_id","location_diller","vin","city_fuel","hwy_fuel","make","model","trim","year","body_type","odometer","fuel","condition","driveline","exterior_color","interior_color","engine","engine_size","engine_cylinders","passengers","price","images","transmission","airbags","options","seating_capacities","status","schema_mark","schema_models","schema_vin","schema_year","schema_color_body","schema_body_type","schema_number_doors","schema_transmission","schema_engine_type","schema_price"
"4576","43385","248 Rexdale Blvd Toronto CA","KMHLM4AG9MU069980","","","Hyundai","Elantra","SEL 1.6-L L-4 DOHC 16V FWD","2021","Sedan","99","Gas","new","FWD","Polar","NNB-BLACK","1.6-L L-4 DOHC 16V","1.6 L","4","","25374","https://carnance-photos.s3.amazonaws.com/kmhlm4ag9mu069980/e5d04daa-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag9mu069980/e6e75454-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag9mu069980/e800df18-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag9mu069980/e91fc788-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag9mu069980/ea33efd2-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag9mu069980/eb9797d4-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag9mu069980/eca093f6-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag9mu069980/edc3dbd0-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag9mu069980/ee8e5356-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag9mu069980/ef6df09c-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag9mu069980/f0488d42-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag9mu069980/f150d6a4-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag9mu069980/f260cd38-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag9mu069980/f33fb6a6-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag9mu069980/f444afa2-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag9mu069980/f50f4e56-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag9mu069980/f62ec438-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag9mu069980/f72c4f7c-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag9mu069980/f82ea050-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag9mu069980/f910244e-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag9mu069980/fa1109da-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag9mu069980/fb14cfe2-5681-11eb-9e68-132fbf5571b6.jpg","Automatic","0","polar","","sold","Hyundai","Elantra","KMHLM4AG9MU069980","2021","Polar","Sedan","","Automatic","Internal Combustion","25374"
"3268","43385","248 Rexdale Blvd Toronto CA","KM8J33A40MU348566","10L/100Km","8L/100Km","Hyundai","Tucson","SEL 2.0-L L-4 DOHC 16V FWD","2021","SUV","99","Gas","new","FWD","Dusk Blue","TRY-BLACK","2.0-L L-4 DOHC 16V","2 L","4","5","30424","https://carnance-photos.s3.amazonaws.com/km8j33a40mu348566/64437062-568d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8j33a40mu348566/657749b8-568d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8j33a40mu348566/66a16ba2-568d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8j33a40mu348566/67de55e8-568d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8j33a40mu348566/690b82b0-568d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8j33a40mu348566/6a9832d6-568d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8j33a40mu348566/6bd93078-568d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8j33a40mu348566/6d4a2868-568d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8j33a40mu348566/6e743ce2-568d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8j33a40mu348566/6f95b9fc-568d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8j33a40mu348566/70a0902e-568d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8j33a40mu348566/71b1d3ce-568d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8j33a40mu348566/72e272a8-568d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8j33a40mu348566/73e43ce0-568d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8j33a40mu348566/753c4312-568d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8j33a40mu348566/767c19f0-568d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8j33a40mu348566/778145c8-568d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8j33a40mu348566/78ac72a6-568d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8j33a40mu348566/79d2e5c0-568d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8j33a40mu348566/7aedaea4-568d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8j33a40mu348566/7c1e9388-568d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8j33a40mu348566/7d406138-568d-11eb-9e68-132fbf5571b6.jpg","Automatic","0","BLACK, CLOTH SEAT TRIM|DUSK BLUE","5","sold","Hyundai","Tucson","KM8J33A40MU348566","2021","Dusk Blue","SUV","","Automatic","Internal Combustion","30424"
"3652","43406","1505 Dundas Street East, Whitby, Ontario, L1N 2K6","KM8R5DHE2MU198641","12L/100Km","9L/100Km","Hyundai","Palisade","Limited 3.8-L V-6 DOHC 24V AWD","2021","SUV","0","Gas","new","AWD","White","Other","3.8-L V-6 DOHC 24V","3.8 L","6","7","56609","https://carnance-photos.s3.amazonaws.com/km8r5dhe2mu198641/e8a3b388-5694-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/km8r5dhe2mu198641/e93ef53c-5694-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/km8r5dhe2mu198641/ea04e77e-5694-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/km8r5dhe2mu198641/eaa4875c-5694-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/km8r5dhe2mu198641/eb6b1160-5694-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/km8r5dhe2mu198641/ec2e8aa0-5694-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/km8r5dhe2mu198641/ecf46464-5694-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/km8r5dhe2mu198641/edb69e4e-5694-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/km8r5dhe2mu198641/ee7af44c-5694-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/km8r5dhe2mu198641/ef403c66-5694-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/km8r5dhe2mu198641/f033e91a-5694-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/km8r5dhe2mu198641/f0fb6de6-5694-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/km8r5dhe2mu198641/f1acef6c-5694-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/km8r5dhe2mu198641/f278b5ac-5694-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/km8r5dhe2mu198641/f34161c8-5694-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/km8r5dhe2mu198641/f402d1a0-5694-11eb-9e68-132fbf5571b6.jpeg","Automatic","0","Body Style|Wheelbase (in.)|Length, Overall (in.)|Width, Max W/o Mirrors (in.)|Height, Overall (in.)|Passenger Capacity|Passenger Volume (cu. Ft.)|Front Head Room (in.)|Front Leg Room (in.)|Front Shoulder Room (in.)|Front Hip Room (in.)|Second Head Room (in.)|Second Leg Room (in.)|Second Shoulder Room (in.)|Second Hip Room (in.)|Third Leg Room (in.)|Cargo Volume To Seat 1 (cu. Ft.)|Cargo Volume To Seat 2 (cu. Ft.)|Cargo Volume To Seat 3 (cu. Ft.)|Rear Defrost|Privacy Glass|Power Windows|Dual Moonroof|Sun/Moon Roof|Sun/Moonroof|Rear Spoiler|Base Curb Weight (lbs.)|Tires - Front Performance|Tires - Rear Performance|Compact Spare Tire|Tire Pressure Monitoring System|Aluminum Wheels|Wheel Locks (Optional)|Alarm|Remote Trunk Release|Passenger Illuminated Visor Mirror|Passenger Vanity Mirror|Driver Illuminated Vanity Mirror|Driver Vanity Mirror|Power Mirrors|Mirror Memory|Heated Mirrors|Electrochromic Rearview Mirror|Power Door Locks|Keyless Entry|Variable Speed Intermittent Wipers|Rain Sensing Wipers|Intermittent Wipers|Universal Garage Door Opener|Trip Computer|Back-Up Camera|Keyless Start|Cruise Control|Adaptive Cruise Control|Heads-Up Display|Vehicle Anti-Theft System|Auto-Off Headlights|Rear Parking Aid|Heated Steering Wheel|Power Liftgate|Hands-Free Liftgate|Remote Engine Start|Adjustable Steering Wheel|Steering Wheel Controls|Leather Wrapped Steering Wheel|Power Steering|Interior Cargo Shade (Optional)|AM/FM Stereo|Auxiliary Audio Input|HD Radio|MP3 Player|Satellite Radio|Premium Sound System|Smart Device Integration|Apple CarPlay|Android Auto|Climate Control|Dual Zone A/C|A/C|Rear A/C|Navigation System|Onboard Hands-Free Communications System|Wireless Cell Phone Hookup|Additional Rear Seat|Cooled Driver Seat|Cooled Rear Seat|Heated Front Seats|Heated Rear Seat|Driver Lumbar|Seat Memory|Power Driver Seat|Power Passenger Seat|Bucket Seats|Quad Bucket Seats|Leather Seats (Optional)|All Wheel Drive|V6 Cylinder Engine|Engine Type|Displacement|Horsepower (Net @ RPM)|Torque (Net @ RPM)|Transmission|Turning Diameter|Gasoline Fuel|EPA Fuel Economy Est - City (MPG)|EPA Fuel Economy Est - Hwy (MPG)|Fuel Tank Capacity, Approx (gal.)|Air Suspension|Suspension Type - Front|Suspension Type - Rear|Suspension Type - Front (Cont.)|Suspension Type - Rear (Cont.)|Automatic|Automatic Transmission W/Manual Mode|8-Speed Automatic|Driver Air Bag|Passenger Air Bag|Front Head Air Bag|Rear Head Air Bag|Front Side Air Bag|4-Wheel ABS|4-Wheel Disc Brakes|Brake Assist|Electronic Stability Control|Daytime Running Lights|Child Safety Locks|Integrated Turn Signal Mirrors|Traction Control|Blind Spot Monitor|Lane Departure Warning|Lane Keeping Assist","7","sold","Hyundai","Palisade","KM8R5DHE2MU198641","2021","White","SUV","4","Automatic","Internal Combustion","56609"
"3605","43406","1505 Dundas Street East, Whitby, Ontario, L1N 2K6","KMHLN4AG7MU066122","","","Hyundai","Elantra","SEL 1.6-L L-4 DOHC 16V FWD","2021","Sedan","0","Gas","new","FWD","Black","Other","1.6-L L-4 DOHC 16V","1.6 L","4","","27424","https://carnance-photos.s3.amazonaws.com/kmhln4ag7mu066122/34da0c6a-5696-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/kmhln4ag7mu066122/359194c0-5696-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/kmhln4ag7mu066122/3645ea7e-5696-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/kmhln4ag7mu066122/36f85d80-5696-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/kmhln4ag7mu066122/3796d1d6-5696-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/kmhln4ag7mu066122/38597a56-5696-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/kmhln4ag7mu066122/39256ad0-5696-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/kmhln4ag7mu066122/39ec021c-5696-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/kmhln4ag7mu066122/3ab22b5e-5696-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/kmhln4ag7mu066122/3b6728d8-5696-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/kmhln4ag7mu066122/3c2938d8-5696-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/kmhln4ag7mu066122/3cfc0aa6-5696-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/kmhln4ag7mu066122/3db0a9e8-5696-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/kmhln4ag7mu066122/3e7e95d8-5696-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/kmhln4ag7mu066122/3f351772-5696-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/kmhln4ag7mu066122/3ff4d2d8-5696-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/kmhln4ag7mu066122/40bb4436-5696-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/kmhln4ag7mu066122/4192e1a2-5696-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/kmhln4ag7mu066122/42472054-5696-11eb-9e68-132fbf5571b6.jpeg","Automatic","0","","","sold","Hyundai","Elantra","KMHLN4AG7MU066122","2021","Black","Sedan","4","Automatic","Internal Combustion","27424"
"4742","43385","248 Rexdale Blvd Toronto CA","KMHRB8A39MU085830","7L/100Km","6L/100Km","Hyundai","Venue","SE 1.6-L L-4 DOHC 16V FWD","2021","SUV","99","Gas","new","FWD","Polar White W Black Roof","NNB-BLACK","1.6-L L-4 DOHC 16V","1.6 L","4","5","21274","https://carnance-photos.s3.amazonaws.com/kmhrb8a39mu085830/4e9d1a20-567d-11eb-9e68-132fbf5571b6.jpg","Automatic","0","BLACK, CLOTH SEAT TRIM|POLAR WHITE W/BLACK ROOF","5","sold","Hyundai","Venue","KMHRB8A39MU085830","2021","Polar White W Black Roof","SUV","","Automatic","Internal Combustion","21274"
"2810","17484","Downsview Place Auto Group 50 Lepage Court North York, Ontario M3J1Z9","JA32U2FU1FU607415","9L/100Km","6L/100Km","Mitsubishi","Lancer","ES 2.0-L L-4 SOHC 16V FWD","2015","Sedan","25320","Gas","used","FWD","Silver","Gray","2.0-L L-4 SOHC 16V","2 L","4","5","12950","https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/7b6bf80a-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/7c633f7a-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/7d5e4352-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/7e4fdb22-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/7f2d137a-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/80158fce-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/81012d8a-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/8234d832-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/8342c68a-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/846492f0-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/85663398-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/86a2539a-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/87e0dc18-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/89060078-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/8a1053ba-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/8aff9f10-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/8c316594-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/8d454982-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/8e61de98-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/8f752eca-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/90887150-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/9192a3f4-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/92af65ce-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/93e24bc8-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/95106804-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/9606553e-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/96f439de-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/98032b3c-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/98f925c8-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/99dd829a-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/9ad6d642-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/9bdec3ba-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/9cef8faa-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/9e2498ca-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/9f33c556-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/a04f6a76-5696-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/ja32u2fu1fu607415/a1567c70-5696-11eb-9e68-132fbf5571b6.jpg","Manual","4","ABS Brakes|Air Conditioning|Alloy Wheels|AM/FM Stereo|Bluetooth|CD Player|Cruise Control|Cup Holder|Digital Clock|Driver Side Airbag|Entertainment System|Fog Lights|Heated Exterior Mirrors|Keyless Entry|Low Tire Pressure Warning|Passenger Airbag|Power Locks|Power Mirrors|Power-Assist Disc Brakes|Rear Window Defroster|Satellite Radio|Tilt Steering|Tinted Glass|Traction Control|Trip Odometer","5","sold","Mitsubishi","Lancer","JA32U2FU1FU607415","2015","Silver","Sedan","4","Manual","Internal Combustion","12950"
"4070","43406","1505 Dundas Street East, Whitby, Ontario, L1N 2K6","KM8J33A45MU371406","10L/100Km","8L/100Km","Hyundai","Tucson","SEL 2.4-L L-4 DOHC 16V AWD","2021","SUV","0","Gas","new","AWD","Black","Other","2.4-L L-4 DOHC 16V","2.4 L","4","5","30124","https://carnance-photos.s3.amazonaws.com/km8j33a45mu371406/cecc4020-5684-11eb-9e68-132fbf5571b6.jpg","Automatic","0","Body Style|Wheelbase (in.)|Length, Overall (in.)|Width, Max W/o Mirrors (in.)|Height, Overall (in.)|Passenger Capacity|Passenger Volume (cu. Ft.)|Front Head Room (in.)|Front Leg Room (in.)|Front Shoulder Room (in.)|Front Hip Room (in.)|Second Head Room (in.)|Second Leg Room (in.)|Second Shoulder Room (in.)|Second Hip Room (in.)|Cargo Volume To Seat 1 (cu. Ft.)|Cargo Volume To Seat 2 (cu. Ft.)|Cargo Volume To Seat 3 (cu. Ft.)|Rear Defrost|Privacy Glass|Power Windows|Rear Spoiler|Base Curb Weight (lbs.)|Tires - Front All-Season|Tires - Rear All-Season|Compact Spare Tire|Tire Pressure Monitoring System|Aluminum Wheels|Wheel Locks (Optional)|Alarm|Intermittent Wipers|Passenger Illuminated Visor Mirror|Passenger Vanity Mirror|Driver Illuminated Vanity Mirror|Driver Vanity Mirror|Power Mirrors|Heated Mirrors|Power Door Locks|Keyless Entry|Variable Speed Intermittent Wipers|Power Steering|Back-Up Camera|Trip Computer|Steering Wheel Controls|Adjustable Steering Wheel|Remote Engine Start|Keyless Start|Auto-Off Headlights|Vehicle Anti-Theft System|Cruise Control|Electrochromic Rearview Mirror (Optional)|Luggage Rack (Optional)|Interior Cargo Shade (Optional)|Universal Garage Door Opener (Optional)|AM/FM Stereo|Auxiliary Audio Input|HD Radio|MP3 Player|Satellite Radio|Smart Device Integration|Apple CarPlay|Android Auto|A/C|Onboard Hands-Free Communications System|Wireless Cell Phone Hookup|Heated Front Seats|Driver Lumbar|Power Driver Seat|Pass-Through Rear Seat|2nd Row Bench Seat|Bucket Seats|Cloth Seats (Optional)|Front Wheel Drive|4 Cylinder Engine|Engine Type|Displacement|Horsepower (Net @ RPM)|Torque (Net @ RPM)|Transmission|Turning Diameter|Gasoline Fuel|EPA Fuel Economy Est - City (MPG)|EPA Fuel Economy Est - Hwy (MPG)|Fuel Tank Capacity, Approx (gal.)|Suspension Type - Front|Suspension Type - Rear|Suspension Type - Front (Cont.)|Suspension Type - Rear (Cont.)|Automatic|Automatic Transmission W/Manual Mode|6-Speed Automatic|Driver Air Bag|Passenger Air Bag|Front Head Air Bag|Rear Head Air Bag|Front Side Air Bag|4-Wheel ABS|4-Wheel Disc Brakes|Brake Assist|Electronic Stability Control|Child Safety Locks|Traction Control|Blind Spot Monitor|Lane Departure Warning|Lane Keeping Assist|Cross-Traffic Alert","5","sold","Hyundai","Tucson","KM8J33A45MU371406","2021","Black","SUV","4","Automatic","Internal Combustion","30124"
"3895","43385","248 Rexdale Blvd Toronto CA","KM8J3CA49MU368346","11L/100Km","9L/100Km","Hyundai","Tucson","Limited 2.4-L L-4 DOHC 16V AWD","2021","SUV","49","Gas","new","AWD","Magnetic Grey","TRY-BLACK","2.4-L L-4 DOHC 16V","2.4 L","4","5","32424","https://carnance-photos.s3.amazonaws.com/km8j3ca49mu368346/557b2a2c-5686-11eb-9e68-132fbf5571b6.jpg","Automatic","0","BLACK, CLOTH SEAT TRIM|MAGNETIC GREY","5","sold","Hyundai","Tucson","KM8J3CA49MU368346","2021","Magnetic Grey","SUV","","Automatic","Internal Combustion","32424"
"3890","43385","248 Rexdale Blvd Toronto CA","KM8R24HE4MU238792","12L/100Km","9L/100Km","Hyundai","Palisade","SEL 3.8-L V-6 DOHC 24V FWD","2021","SUV","49","Gas","new","FWD","Becketts Black","NNB-BLACK","3.8-L V-6 DOHC 24V","3.8 L","6","7","41424","https://carnance-photos.s3.amazonaws.com/km8r24he4mu238792/6558a6b2-5687-11eb-9e68-132fbf5571b6.jpg","Automatic","0","OBSIDIAN BLACK, STAIN-RESISTANT CLOTH SEATING SURFACES|BECKETTS BLACK","7","sold","Hyundai","Palisade","KM8R24HE4MU238792","2021","Becketts Black","SUV","","Automatic","Internal Combustion","41424"
"3460","43385","248 Rexdale Blvd Toronto CA","KM8R3DHE2MU234527","12L/100Km","9L/100Km","Hyundai","Palisade","SEL 3.8-L V-6 DOHC 24V AWD","2021","SUV","99","Gas","new","AWD","Becketts Black","NNB-BLACK","3.8-L V-6 DOHC 24V","3.8 L","6","7","53124","https://carnance-photos.s3.amazonaws.com/km8r3dhe2mu234527/c514b264-568a-11eb-9e68-132fbf5571b6.jpg","Automatic","0","MIDNIGHT BLACK, LEATHER SEATING SURFACES|BECKETTS BLACK","7","sold","Hyundai","Palisade","KM8R3DHE2MU234527","2021","Becketts Black","SUV","","Automatic","Internal Combustion","53124"
